# ARVES freeze manifest — sha256 of every frozen source file (runtime/ + standard/, excluding build artifacts).
# Rolling baseline: regenerate (`update`) ONLY as part of a sanctioned RCR/CCP. `check` fails on any other drift.
corpus/ARVES_00_Amendments_CCP_Batch_1_v1.docx	79b13e153668e036208f148e02d081a794e97b6e7dd0863707d24ab618a38b20
corpus/ARVES_00_Architecture_Readiness_Review_v1.docx	30963f748cf0f4b8e45e0f8083e8ac2036d6686f7ff4aca92b9eaa12e31ace21
corpus/ARVES_00_Baseline_v1.docx	77d9a6c24d8fdbbfc31e8acd0ea37451f7b4aa261555a19b2ab5e4b6c66f9710
corpus/ARVES_00_Documentation_Index_v1.docx	38ae56002116018ac7f72e7a0b0e41eb29ab32c5eacbf03cf54975996997d585
corpus/ARVES_00_Documentation_Index_v2.1.docx	f681a66645d6d329e265f843bf255ec2d8e657520376dd320e37c56b73bfae21
corpus/ARVES_00_Documentation_Index_v2.2.docx	95072f2cea4134fc2584e7f6441b37433080b17a791575abda1ec0da8804ca75
corpus/ARVES_00_Documentation_Index_v2.docx	a847579e6a8ab044147d0aab083fa88d3e27304327791c336e477ecaaba56229
corpus/ARVES_00_Gap_Analysis_v1.docx	a83c90f46d8be1b7061e6d238a901b6ddfe3d58da7bc9d0a5bcdb49c5453b2b0
corpus/ARVES_00_Invariant_Registry_v1.docx	48ca291f9b5b035223ff376be034fe00a588ca317971e01511b2985d8f5d6131
corpus/ARVES_00_Specification_Freeze_Record_v1.docx	0f726d0be6f32798148e8847ed7ac64bd433d4497b287a9e63e50023bc8535a4
corpus/ARVES_19_Canonical_Ontology_v1.docx	d79800fbe956367a53e36101d2d3b639263d38dd90d1b62dad84ad45e37552dc
corpus/ARVES_20_Service_Catalog_v1.docx	f1534943fae5e997d1d57afc9594df0db8dcb3285c562633d7c80f7ce036be5c
corpus/ARVES_21_Event_Catalog_v1.docx	56279e66ed9475fae5ab87fca04869fbe49d44e7a77cd0af80555f0368bcafb3
corpus/ARVES_22_Data_Catalog_v1.docx	73d585c7eaec6dfadd18137bd94d13281452dfe102042dcff9db4b084c37769a
corpus/ARVES_23_Agent_Catalog_v1.docx	3d4f72b7b7cbdc2b6bc6669bef16764bcad91c62c2ff2658f946a5c655238a7d
corpus/ARVES_24_API_Catalog_v1.docx	12fe17a0932650e63d50c410fb10fe434053235aa398219caca545a153c651a9
corpus/ARVES_26_Master_Backlog_v1.docx	2632793fd0af2598f18c153f468b1c216f7a89380650ea3068bdf929cdfee14d
corpus/ARVES_AEOS_Master_Index_v1.docx	2c478706cd7279ff3bb61e9c526b5b5dc91d7c0dbc78a2854b68d30f56b76728
corpus/ARVES_Engine_Graph_Specification_v1.docx	9ae4331995515e29f92a0671b15702769f5e92d3e50af07e78e3ed9c5adcdc06
corpus/ARVES_Engineering_Handbook_v1.docx	a48afc318471064d8744f60ec2ac07cf69637d8a2a1924ed8649ab0984c8b6e1
corpus/ARVES_IDR_Batch_1_Kernel_Distribution_v1.docx	653cbf9fbe78006492a2886e11ec08f5012d480f8f1bee5579a7df62f775e8a2
corpus/ARVES_Master_Blueprint_v2.docx	e43d72f747cbc99b09f8bc60686b1752045e2f339178b74ab4de099e5602d938
corpus/ARVES_OS_Volume_1_Engineering_Constitution_v1.docx	a3e3b752cf94ff0f33bab87b7aa80f6ddf5ba0d2bf5c4d45ee103505ecc1ee18
corpus/ARVES_OS_Volume_2_UltraCode_Workflow_v1.docx	0b554734a52fecf342be82f6a768b878c47ff48ccbdb3a2100c48291e582916b
corpus/ARVES_OS_Volume_3_Engineering_Playbook_v1.docx	0e34c49d10782b0124f6cb04309aaa20017e51428f4bd0ec5dd1912450579f9d
corpus/ARVES_OS_Volume_4_Implementation_Playbook_v1.docx	7250333a3351bd2d06e5b9024d90ebb633d3576f2f729a59082e52d3b2e9d282
corpus/ARVES_OS_Volume_5_Distributed_Systems_Playbook_v1.docx	37ad950e7f91e5f9fb3aad58183a00d96967cc1ebbc7e19e26205ee5b8d6a79c
corpus/ARVES_OS_Volume_6_Certification_Review_Manual_v1.docx	12ea63bbb0114892dba1e5a074c876ed62e26cd5572fda8fbd98ae26a3b7b5c6
corpus/ARVES_Reference_Lifecycle_v1.docx	cb9a276dbeec3e702ba3028c9f676871e264a6ccba05748f53cce36b618f8ac0
corpus/ARVES_Scenario_Conformance_Framework_v1.docx	8630b0702533889553a392b56089739d79968a3f704f82b0831f7d87d040ad2b
corpus/ARVES_Universal_Cognitive_Ontology_Specification_v1.docx	4512a3b5aadf31713fcbd20f774c69732bee66f69dae92fae9b030e999cf4367
corpus/ARVES_Volume_10_Engineering_Bible_v1.docx	3110b32fc0fd1d774367491bf38d7d7638acea92b19905d7e7536720d28b0a7a
corpus/ARVES_Volume_11_Capability_Atlas_v1.docx	3f13e0eb58e6260c72cf57bee06ee6e1496f62edee896bab7d8a6883f5b8ab98
corpus/ARVES_Volume_12_Domain_Atlas_v1.docx	7e503c605d44deb90426e10ae88e2e047c10139e81ccad3fb1fc51092cc80f1b
corpus/ARVES_Volume_13_Ontology_Knowledge_Atlas_v1.docx	4da8d50dddf2750dca00b9d387d95de4870f40a515d16b9bb1a67bb9f9d9268a
corpus/ARVES_Volume_14_Agent_Architecture_Atlas_v1.docx	237bd464f1f48e693a6c4b9a8be5794f9655207d0dfaa0fab7c6a381de9d8121
corpus/ARVES_Volume_15_Product_UX_Atlas_v1.docx	601a573ba29726c99bc541c2a300f16997986810669854151b5f0407c567f326
corpus/ARVES_Volume_16_Reference_Architecture_Atlas_v1.docx	e7116b1847279daefce42a12038a2ace60a95710a64dbdaacc22bcad4d633485
corpus/ARVES_Volume_17_Security_Governance_Atlas_v1.docx	f622f77cfa4e31c316709ba9a91e2cac05c0b527fc21bc957f8ddeab0d440700
corpus/ARVES_Volume_18_Deployment_Operations_Atlas_v1.docx	ea722526117234d7415ecc0ee92bb92874bb2d2d371df4692f91d81c47e04fbc
corpus/ARVES_Volume_1_Foundation_Constitution_v2.docx	b68006a7e56ad5c8b22d168b82f7ebafeefc196bbe1676c2a772f2e451635820
corpus/ARVES_Volume_2_Tenant_Identity_Constitution_v2.docx	f6945c2d91dbb31466f5e3846e86d8fc56f294b305ba16c0d934d30398019720
corpus/ARVES_Volume_3_Information_Core_Bible_v1.docx	2c7f552d45476444311280109a4a2b79c65fd14eed2f364924877ec46842352f
corpus/ARVES_Volume_4_Cognitive_Core_Bible_v1.docx	ac4fb95a0ca8b2d742a874da653dd145a0e41e2c74f484df02d58821b3014f63
corpus/ARVES_Volume_5_Strategic_Core_Bible_v1.docx	da0cb3e7c19011235c7cd2502b2cb2ccbf02ab9ec2acffa1f757903dd20b00b0
corpus/ARVES_Volume_6_Experience_Core_Bible_v1.docx	c1f238de829a6ca3d2255b9189703af1a93e6ee07845026645d49f9a2c708504
corpus/ARVES_Volume_7_Evolution_Core_Bible_v1.docx	3e5550b4c841d512c61e26402cc8477acf80eaad742de85ec34d95b385ac8867
corpus/ARVES_Volume_8_Embodied_Core_Bible_v1.docx	80ed582acd66de27e31a9ddd501e06ff1fc87285b00d685452d6bc5f295214a0
corpus/ARVES_Volume_9_Cognitive_Control_Plane_v2.docx	b10a0810f618be16abfc93dee4a00ec819889aff17bfae06bb29632fea585cb4
corpus/ARVES_Volume_9_Runtime_Event_Fabric_Bible_v1.docx	8c303e774fc5f195b120d17e2e7157c7ddb9e02b249f735812921286c7ed729e
corpus/README.md	39a43157398182a69cc63db4f677131f702293175c4bb5e9416fa941c342b1ee
runtime/.gitignore	7eb2c40175d8f3955ea6cea40b513696fd93e76566dfeeed386664364f68383e
runtime/Cargo.lock	7113170e7b9491ad8bd2ff346fbd5e3ceb3de9ca725f9e77a7e7e8c5633e3781
runtime/Cargo.toml	953ae55e48ca5689e01d7372437e6054c120bf4e35d68bda7d832d10bebc2e95
runtime/README.md	38617572899eba954469e4ef130dae06a99c3f92aa8bb033477f6e7a344a8d7d
runtime/RUNTIME_FREEZE_v1.0.md	c04197c231d72612b8502aaf6f7ca4b771a3d944b60f6984472be8bd456bf6f2
runtime/crates/arves-acs/Cargo.toml	de74c0ba8df90dd9b6c8422dc2e3360faad2d4468883387f10a21edaa6fc421c
runtime/crates/arves-acs/src/cbor.rs	f78665e5b379ef733a9e6f0295078779bde3047292e644e494566bd0c50fb63e
runtime/crates/arves-acs/src/lib.rs	b742b7b1827fd669cf60cbfed1c670638b99f1d646192d719d68f044750716ce
runtime/crates/arves-acs/tests/acs_platform.rs	784acb064a673bbc5e793a799850e6dd2f6fee69c97317e22a8165217163a3ac
runtime/crates/arves-bridge/Cargo.toml	da1eba7d47aafd4fcc090a97fa9dcf83f19ceee16a32da972abfee3a51d0e9b3
runtime/crates/arves-bridge/src/bin/arves-bridge.rs	6b7855f30fda220c8017c21ec37e97be347cc2ecb8494e416363d4801dd573a3
runtime/crates/arves-bridge/src/lib.rs	7036807e214870302f66dbaa4d73576019750bfbd65c7178884041f8a60f2222
runtime/crates/arves-capability-fabric/Cargo.toml	e740423cf803eb5fafef4245891af65596885745cce392c9ecbe206740d68061
runtime/crates/arves-capability-fabric/src/lib.rs	30b9424b52690cdd1a65f85ec832478e6179e90629fb35ca4dab84060a83db80
runtime/crates/arves-conformance/Cargo.toml	f573a1ba4ceea24600242e5f464310d466c0989a40f12f5c523fe4cd9739a10f
runtime/crates/arves-conformance/src/acs.rs	48b42cd5540f93d310848333c1ac1c1b19bbfcc7893a88730b63e41bee9b1efd
runtime/crates/arves-conformance/src/bin/acs_decode.rs	8a3ba554eec516f4a94e4c5eb3c492184dff7cf141dfc12bc113d62df910f134
runtime/crates/arves-conformance/src/bin/acs_negative_vectors.rs	c15fe7644a95859c37be9294197c3c953d7246dc0cebf0fa64add951477a7c10
runtime/crates/arves-conformance/src/bin/acs_validate.rs	969cbd7835db9356d366fe5517c1b4ac902b0b1c506ea294f479d7e7f14b00ae
runtime/crates/arves-conformance/src/bin/acs_vectors.rs	f606844f1f7cd582033430b1c5d9c35933c4dcaafc9150ea5c1a32bd32e48c04
runtime/crates/arves-conformance/src/bin/conformance.rs	ecb2c7ecff368e1d795d495012aa8c223a215581ebdaac2965165d2b3e7a7e27
runtime/crates/arves-conformance/src/bin/conformance_live.rs	d4142ad1897ec6a49bc04fc19f5747a2e42a589611b7df5526fc564f04663175
runtime/crates/arves-conformance/src/lib.rs	2df636a219406eb0e755ec9943cb25e43db4f8a9d43a26e5c1c2b3e52d1a0b39
runtime/crates/arves-conformance/src/live.rs	34d2aef69b5e1a8b65dbcb4bfdc96621709db342c0fc921110a98132ae7dad96
runtime/crates/arves-conformance/src/property_check.rs	a255fd5a6aa2ad7ed1709777aa2c6b11c25d7949d9567370f02920273ac54b89
runtime/crates/arves-conformance/src/semantic.rs	141e01c6f0d16bfe1a5e9768a2290df5f1a3980cdc269cd901a1d794f62d9e21
runtime/crates/arves-conformance/tests/architecture_gate.rs	e24edbb10ff734dd03a61e1e66a0fdfaf469b36f1fbbd45acdf15b8574cf4f68
runtime/crates/arves-consensus/Cargo.toml	6d109e42630aa8b2b3e9b191033dbdd1b7a19f85663e0c4732958738bcbed7a6
runtime/crates/arves-consensus/src/lib.rs	b23dda74fcd9fb398538c25a8036a550a6f3bedbca6495f4563536230b8fc7c7
runtime/crates/arves-control-plane/Cargo.toml	4bcf2eee3631f326e89f5a0e50f20bbaff95a30b14672ff1935f11272e677621
runtime/crates/arves-control-plane/src/lib.rs	0f55385497e71db75f68b5b052bd6361d30f4d97a5fd312dfed0fda40719689b
runtime/crates/arves-engine-fabric/Cargo.toml	1f61c872f814d54cdd14ad60bb0c1d0c6949e03d46fe0b347582604fd4f9dff9
runtime/crates/arves-engine-fabric/src/lib.rs	0d25392bea155f0f99e696a8600977abb1c34d90c9fc5ad7f1f5d8b3efbb730b
runtime/crates/arves-execution/Cargo.toml	1fc7902c3f9e308a50ea82f41d19e5045d324b1616417cba21b2f20404c09b4b
runtime/crates/arves-execution/src/lib.rs	50541249b51d8f4a58be0e18cbaddb25fdb9653ced158fa2ff5640b4ea485926
runtime/crates/arves-information-platform/Cargo.toml	089c22990c47ec8fc62321e49c54bb2ce3ce95ca3e38a140ce96abf1750f6ffd
runtime/crates/arves-information-platform/src/lib.rs	e92470c2a311205fa6a303b1782f67ba7025d388a8e89c3fbd6c03ff96ff2b35
runtime/crates/arves-invariants/Cargo.toml	565de567ad3253f5c511c1b64a75a392bd32ecaa5f037ea96b04c491409dbe24
runtime/crates/arves-invariants/src/lib.rs	9c697db0574bb3076f09a61e8bd8906cfe04a2329f02f0841a530dbce0c46afe
runtime/crates/arves-kernel/Cargo.toml	c966002ef09177e8f2ca4d3dd443fbe58922f5fd029d8d1297852ff478f11ef2
runtime/crates/arves-kernel/src/lib.rs	74774d35d70ada0524ac183cb725523fa1db289f1518ea4894ae347a682ca427
runtime/crates/arves-kernel/tests/checkpoint.rs	681904982b93e3a72f60259ec497a8ea503f36c95b09a7c81ab286db7e0ac47e
runtime/crates/arves-kernel/tests/persistent_wal.rs	dfca92996238d1577deefd48989394fad029054ae438c3c536b0c077b0a1be00
runtime/crates/arves-kernel/tests/recovery.rs	ef666e118220dfb55cfce5e7e4e31a76298e8716a6a81fccc615074e88308255
runtime/crates/arves-kernel/tests/walking_skeleton.rs	943a84b9e2d02ced69cba94f9e1eed68f5cd2327b891c6bc3dcefa045a7b08a1
runtime/crates/arves-lcw/Cargo.toml	4e5ef6cc9aa8273971e638326ddb7482991ca185af9dbe83915c272df4b4e991
runtime/crates/arves-lcw/src/lib.rs	8a9c90599ef72faf9b4576e486853b07841506fd31df4110d584ff731c9a2046
runtime/crates/arves-ontology/Cargo.toml	878697448a3ac680116edf57b5be7734cad3b8daa5576292a3d98172a798b14d
runtime/crates/arves-ontology/src/lib.rs	7f4636ff155fecba30de711b18b4c3ff2bd85c880d0dfa4588bdd8d9357d36f6
runtime/crates/arves-persistence/Cargo.toml	1def5a4bdd1b8206ff31ba8d6fa2a00734db41b99d08076719443636cd6723f5
runtime/crates/arves-persistence/src/lib.rs	a55857b85f6c723dab5d6f23702154a465591855103f10ac0cc0dbebd2a81121
runtime/crates/arves-persistence/tests/checkpoint.rs	23d4d266635ba2e2e67892937cc19ec6f56b1f62683e620cd08b2e8cf75081f3
runtime/crates/arves-persistence/tests/file_wal.rs	bb66942da2a6a773168969d3eb9f45821e128a76396f0e06984c08003216fb3f
runtime/crates/arves-persistence/tests/recovery.rs	03163f85640bda04dc4bab579e8094e31bcf46ab0a450f19a9b2783afbacdbea
runtime/crates/arves-query/Cargo.toml	1e5deb0eb777f1a246761cb26899356b57d8ecb3ccc46e7dd63c56e7fedb5b1c
runtime/crates/arves-query/src/lib.rs	377e5859ded948c03d3e317fbd6678cb2a2221d938454e3f8f361dcc9562d1af
runtime/crates/arves-runtime/Cargo.toml	3997d50c55453286d0e2752a8232063538c99da9cdbfbec50b0ca21709233b2a
runtime/crates/arves-runtime/src/main.rs	c8658ae674e4f9a16fad0e28fa209cb1fd0a8fcbe6e9e1f030ff9ed1cc734b03
runtime/crates/arves-runtime/tests/real_restart.rs	1a63c96e22e9bd8380156ea2f6297e4e24acfda0e6125a9503df9c81353404be
runtime/docs/ARVES_Master_Roadmap.md	3c45be845b1460a153b78a5af9c7391c342646129f919aafd584d92636830be6
runtime/docs/ENGINEERING_DOCTRINE.md	0aa8f2d3bea6cc021d24cc30ca399f26bdc05e71a52749ca6ff2d93b999bcbf2
runtime/docs/I1.5_Persistent_WAL_Design.md	54d0589d1fde6b0b07a8ef63dfda4e995b96d015addf87eac8cdcbd7415cdd53
